Transaction_ID,Date,Product_ID,Store_ID,Quantity,Unit_Price,Total_Amount,Month_Year,Store_Name,Region,Store_Type,Product_Name,Brand,Category
TXN1844,2026-07-20,P002,ST013,1.0,31000000,31000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2570,2026-09-21,P003,ST005,1.0,26500000,26500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2171,2026-09-09,P008,ST010,2.0,9500000,19000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2762,2026-07-27,P004,ST014,2.0,20500000,41000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2262,2026-08-11,P003,ST013,3.0,26500000,79500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2679,2026-07-12,P005,ST013,1.0,4500000,4500000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2378,2026-07-13,P008,ST010,1.0,10000000,10000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2194,2026-08-10,P007,ST007,1.0,27000000,27000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1855,2026-09-11,P008,ST003,1.0,9000000,9000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2588,2026-09-23,P001,ST012,3.0,29000000,87000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1078,2026-09-25,P009,ST006,4.0,40000000,160000000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1944,2026-09-24,P002,ST005,1.0,29500000,29500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1199,2026-08-13,P010,ST012,1.0,7000000,7000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2523,2026-07-22,P002,ST006,5.0,30000000,150000000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2758,2026-09-12,P005,ST009,1.0,6000000,6000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1801,2026-07-25,P003,ST009,2.0,27000000,54000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1758,2026-09-07,P008,ST010,3.0,8500000,25500000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2452,2026-09-07,P005,ST002,3.0,4500000,13500000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN2449,2026-08-10,P010,ST003,1.0,6000000,6000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1231,2026-09-17,P004,ST011,1.0,20500000,20500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2145,2026-08-03,P006,ST015,1.0,10000000,10000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2645,2026-08-28,P005,ST010,1.0,5000000,5000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1028,2026-08-09,P007,ST011,1.0,26500000,26500000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN1571,2026-07-29,P009,ST012,1.0,39500000,39500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2568,2026-08-25,P007,ST006,3.0,28000000,84000000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN2334,2026-09-07,P004,ST007,1.0,20500000,20500000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1392,2026-09-18,P001,ST008,3.0,28500000,85500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1016,2026-09-06,P005,ST009,3.0,6000000,18000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1191,2026-07-20,P008,ST009,1.0,9000000,9000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN1624,2026-07-03,P002,ST015,3.0,29500000,88500000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2517,2026-09-15,P005,ST011,5.0,4500000,22500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN2346,2026-07-08,P010,ST011,3.0,6500000,19500000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN2461,2026-07-26,P001,ST002,1.0,28000000,28000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2345,2026-08-02,P004,ST001,1.0,22000000,22000000.0,2026-08,CH_HCM_Q1_0,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2339,2026-09-17,P005,ST006,1.0,6000000,6000000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN2714,2026-08-28,P009,ST013,1.0,40000000,40000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1623,2026-07-06,P002,ST011,2.0,29500000,59000000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1545,2026-07-14,P001,ST002,1.0,29500000,29500000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2476,2026-07-29,P001,ST013,1.0,28500000,28500000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2481,2026-08-03,P008,ST012,2.0,9000000,18000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1182,2026-08-26,P008,ST002,1.0,9500000,9500000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN2690,2026-08-30,P006,ST008,1.0,10000000,10000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1702,2026-07-23,P006,ST004,3.0,9500000,28500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1394,2026-08-08,P008,ST002,1.0,9500000,9500000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN2467,2026-07-28,P008,ST012,5.0,8500000,42500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1496,2026-08-17,P002,ST009,2.0,30500000,61000000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1994,2026-08-02,P004,ST001,2.0,22000000,44000000.0,2026-08,CH_HCM_Q1_0,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1464,2026-09-06,P006,ST002,3.0,10500000,31500000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN2228,2026-07-07,P003,ST003,1.0,26000000,26000000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2200,2026-08-30,P003,ST003,1.0,27000000,27000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1172,2026-09-12,P001,ST013,2.0,28000000,56000000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1337,2026-07-28,P003,ST009,4.0,25500000,102000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1492,2026-07-31,P004,ST005,3.0,21500000,64500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2752,2026-08-13,P007,ST008,2.0,27500000,55000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1212,2026-08-28,P005,ST004,5.0,4500000,22500000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN2036,2026-08-20,P004,ST013,1.0,22000000,22000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1064,2026-08-12,P003,ST011,5.0,26500000,132500000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1900,2026-09-27,P001,ST015,1.0,28000000,28000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2365,2026-08-16,P009,ST014,4.0,40000000,160000000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2371,2026-09-02,P009,ST014,2.0,40000000,80000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1741,2026-07-10,P009,ST015,5.0,39000000,195000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1245,2026-08-05,P003,ST003,1.0,26500000,26500000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1404,2026-07-31,P004,ST010,1.0,22000000,22000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1385,2026-09-05,P003,ST005,1.0,26000000,26000000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1509,2026-09-11,P004,ST008,1.0,21000000,21000000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1597,2026-07-02,P008,ST003,1.0,8500000,8500000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2509,2026-07-22,P009,ST001,5.0,40000000,200000000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1981,2026-08-31,P003,ST004,2.0,26500000,53000000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2206,2026-09-05,P002,ST008,1.0,31000000,31000000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1154,2026-09-01,P002,ST010,1.0,31000000,31000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1518,2026-07-02,P001,ST009,2.0,28500000,57000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2259,2026-08-17,P001,ST013,1.0,29500000,29500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1767,2026-09-28,P010,ST010,1.0,5500000,5500000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2086,2026-08-06,P009,ST013,1.0,39500000,39500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1421,2026-07-07,P010,ST008,1.0,5500000,5500000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1123,2026-08-30,P002,ST010,4.0,29500000,118000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2004,2026-09-09,P010,ST012,1.0,7000000,7000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2685,2026-07-05,P008,ST007,1.0,8500000,8500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1819,2026-07-22,P010,ST013,1.0,7000000,7000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1784,2026-08-28,P001,ST015,1.0,29000000,29000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1608,2026-09-14,P006,ST014,2.0,9000000,18000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1763,2026-09-26,P007,ST004,5.0,27500000,137500000.0,2026-09,CH_HCM_TB_3,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN1399,2026-08-01,P003,ST002,1.0,25500000,25500000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2103,2026-08-11,P001,ST003,2.0,29500000,59000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2728,2026-07-08,P006,ST005,1.0,9500000,9500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1882,2026-09-13,P008,ST015,1.0,9500000,9500000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1189,2026-08-05,P007,ST006,4.0,27000000,108000000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN2794,2026-09-07,P001,ST015,2.0,28000000,56000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2318,2026-09-26,P009,ST013,1.0,40000000,40000000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2122,2026-07-17,P003,ST014,1.0,27000000,27000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1082,2026-08-02,P001,ST012,1.0,29000000,29000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1982,2026-09-13,P003,ST010,1.0,26000000,26000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1456,2026-08-12,P005,ST010,2.0,6000000,12000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2079,2026-08-14,P005,ST008,1.0,4500000,4500000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1689,2026-08-27,P005,ST008,1.0,6000000,6000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1381,2026-08-22,P010,ST002,1.0,6000000,6000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN1641,2026-09-09,P010,ST010,2.0,6000000,12000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2761,2026-07-16,P009,ST003,4.0,39000000,156000000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1777,2026-07-30,P003,ST005,5.0,25500000,127500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2010,2026-08-26,P001,ST004,3.0,28500000,85500000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2305,2026-07-18,P004,ST009,1.0,21000000,21000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1466,2026-07-22,P006,ST014,1.0,10500000,10500000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1662,2026-09-02,P008,ST009,1.0,8500000,8500000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2386,2026-07-21,P001,ST015,1.0,29500000,29500000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2619,2026-09-27,P007,ST011,1.0,26500000,26500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN1253,2026-09-01,P008,ST002,3.0,9000000,27000000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN2470,2026-07-19,P004,ST005,0.0,21000000,0.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1671,2026-08-29,P005,ST013,2.0,5000000,10000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1389,2026-09-14,P010,ST003,1.0,6000000,6000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1446,2026-07-24,P005,ST015,1.0,5000000,5000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1988,2026-09-23,P003,ST015,1.0,27000000,27000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1845,2026-08-02,P004,ST008,5.0,21000000,105000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1542,2026-08-19,P006,ST006,1.0,10500000,10500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN1091,2026-07-22,P002,ST005,1.0,30000000,30000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1127,2026-07-10,P010,ST012,2.0,6500000,13000000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2295,2026-07-28,P003,ST015,1.0,27000000,27000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2196,2026-09-17,P010,ST005,1.0,6500000,6500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2102,2026-07-07,P004,ST002,1.0,20500000,20500000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1536,2026-08-13,P010,ST013,1.0,5500000,5500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2444,2026-08-28,P005,ST010,1.0,5000000,5000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2503,2026-08-08,P001,ST013,1.0,29500000,29500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1481,2026-07-05,P007,ST010,2.0,28000000,56000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2456,2026-09-11,P008,ST006,1.0,8500000,8500000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2048,2026-07-19,P003,ST008,2.0,26500000,53000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2376,2026-08-30,P010,ST001,1.0,6500000,6500000.0,2026-08,CH_HCM_Q1_0,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1898,2026-07-14,P010,ST014,1.0,6500000,6500000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN2320,2026-09-04,P008,ST010,2.0,8500000,17000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1237,2026-09-01,P010,ST007,4.0,6000000,24000000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2233,2026-08-08,P006,ST006,3.0,10500000,31500000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN2457,2026-07-06,P003,ST011,1.0,26000000,26000000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2133,2026-09-25,P008,ST012,1.0,10000000,10000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1832,2026-09-07,P010,ST001,1.0,7000000,7000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1094,2026-09-17,P002,ST008,1.0,30500000,30500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1163,2026-07-05,P004,ST005,2.0,20500000,41000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2510,2026-07-28,P009,ST014,2.0,39000000,78000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1252,2026-07-08,P008,ST014,1.0,10000000,10000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2453,2026-09-02,P003,ST008,3.0,26500000,79500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1265,2026-09-12,P009,ST004,1.0,38500000,38500000.0,2026-09,CH_HCM_TB_3,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2598,2026-08-15,P007,ST010,2.0,27000000,54000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1930,2026-09-07,P001,ST011,2.0,29500000,59000000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2662,2026-08-01,P009,ST007,1.0,40000000,40000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2391,2026-09-02,P010,ST002,1.0,6000000,6000000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2704,2026-07-15,P002,ST013,1.0,31000000,31000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2454,2026-07-01,P009,ST009,1.0,39000000,39000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2776,2026-07-03,P005,ST009,4.0,6000000,24000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1947,2026-08-10,P008,ST008,1.0,9000000,9000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2030,2026-09-26,P004,ST008,2.0,21500000,43000000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2090,2026-07-24,P002,ST005,1.0,29500000,29500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1133,2026-09-17,P009,ST013,1.0,38500000,38500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2592,2026-08-08,P002,ST015,2.0,30500000,61000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2181,2026-09-01,P007,ST012,1.0,27000000,27000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1593,2026-08-23,P010,ST003,1.0,5500000,5500000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1677,2026-08-12,P001,ST013,1.0,28500000,28500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1041,2026-07-31,P003,ST007,1.0,26500000,26500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2331,2026-09-20,P003,ST004,1.0,26000000,26000000.0,2026-09,CH_HCM_TB_3,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2519,2026-07-25,P002,ST015,2.0,29500000,59000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2596,2026-08-30,P007,ST015,2.0,26500000,53000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1243,2026-07-09,P009,ST004,1.0,39500000,39500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2124,2026-09-23,P008,ST009,1.0,9000000,9000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2578,2026-08-20,P003,ST004,1.0,27000000,27000000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2504,2026-09-16,P004,ST010,3.0,21500000,64500000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2637,2026-07-16,P006,ST002,1.0,9500000,9500000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN1261,2026-07-12,P007,ST002,2.0,27000000,54000000.0,2026-07,CH_HCM_Q3_1,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
